Epoch: 0 | Step: 200 out of 7125 | Loss: 0.02
Epoch: 0 | Step: 3200 out of 7125 | Loss: 0.02263
Epoch: 0 | Step: 3400 out of 7125 | Loss: 0.02263
Epoch: 0 | Step: 3600 out of 7125 | Loss: 0.02264
Epoch: 0 | Step: 3800 out of 7125 | Loss: 0.02264
Epoch: 0 | Step: 4000 out of 7125 | Loss: 0.02264
Epoch: 0 | Step: 4200 out of 7125 | Loss: 0.02264
Epoch: 0 | Step: 4400 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 4600 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 4800 out of 7125 | Loss: 0.02264
Epoch: 0 | Step: 5000 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 5200 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 5400 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 5600 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 5800 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 6000 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 6200 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 6400 out of 7125 | Loss: 0.02265
Epoch: 0 | Step: 6600 out of 7125 | Loss: 0.02266
Epoch: 0 | Step: 6800 out of 7125 | Loss: 0.02266
Epoch: 0 | Step: 7000 out of 7125 | Loss: 0.02266
=========================================================================================
Epoch: 0 | Validation Loss: 0.02256 | Validation Accuracy: 0.45
=========================================================================================
saving best model...
Epoch: 1 | Step: 200 out of 7125 | Loss: 0.02267
Epoch: 1 | Step: 400 out of 7125 | Loss: 0.02266
Epoch: 1 | Step: 600 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 800 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 1000 out of 7125 | Loss: 0.02267
Epoch: 1 | Step: 1200 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 1400 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 1600 out of 7125 | Loss: 0.02267
Epoch: 1 | Step: 1800 out of 7125 | Loss: 0.02267
Epoch: 1 | Step: 2000 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 2200 out of 7125 | Loss: 0.02269
Epoch: 1 | Step: 2400 out of 7125 | Loss: 0.02269
Epoch: 1 | Step: 2600 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 2800 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 3000 out of 7125 | Loss: 0.02268
Epoch: 1 | Step: 3200 out of 7125 | Loss: 0.02267
Epoch: 1 | Step: 3400 out of 7125 | Loss: 0.02268
Epoch: 0 | Step: 200 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 400 out of 3563 | Loss: 0.01131
Epoch: 0 | Step: 600 out of 3563 | Loss: 0.01131
Epoch: 0 | Step: 800 out of 3563 | Loss: 0.01131
Epoch: 0 | Step: 1000 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 1200 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 1400 out of 3563 | Loss: 0.01131
Epoch: 0 | Step: 1600 out of 3563 | Loss: 0.01131
Epoch: 0 | Step: 1800 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 2000 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 2200 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 2400 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 2600 out of 3563 | Loss: 0.01132
Epoch: 0 | Step: 2800 out of 3563 | Loss: 0.01133
Epoch: 0 | Step: 3000 out of 3563 | Loss: 0.01133
Epoch: 0 | Step: 3200 out of 3563 | Loss: 0.01133
Epoch: 0 | Step: 3400 out of 3563 | Loss: 0.01133
=========================================================================================
Epoch: 0 | Validation Loss: 0.01128 | Validation Accuracy: 0.45
=========================================================================================
saving best model...
Epoch: 1 | Step: 200 out of 3563 | Loss: 0.01132
Epoch: 1 | Step: 400 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 600 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 800 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 1000 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 1200 out of 3563 | Loss: 0.01135
Epoch: 1 | Step: 1400 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 1600 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 1800 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 2000 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 2200 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 2400 out of 3563 | Loss: 0.01134
Epoch: 1 | Step: 2600 out of 3563 | Loss: 0.01133
Epoch: 1 | Step: 2800 out of 3563 | Loss: 0.01133
Epoch: 1 | Step: 3000 out of 3563 | Loss: 0.01133
Epoch: 1 | Step: 3200 out of 3563 | Loss: 0.01133
Epoch: 1 | Step: 3400 out of 3563 | Loss: 0.01133
=========================================================================================
Epoch: 1 | Validation Loss: 0.01128 | Validation Accuracy: 0.45
=========================================================================================
Epoch: 2 | Step: 200 out of 3563 | Loss: 0.01130
Epoch: 2 | Step: 400 out of 3563 | Loss: 0.01131
Epoch: 2 | Step: 600 out of 3563 | Loss: 0.01132
Epoch: 2 | Step: 800 out of 3563 | Loss: 0.01132
Epoch: 2 | Step: 1000 out of 3563 | Loss: 0.01132
Epoch: 2 | Step: 1200 out of 3563 | Loss: 0.01133
Epoch: 2 | Step: 1400 out of 3563 | Loss: 0.01132
Epoch: 2 | Step: 1600 out of 3563 | Loss: 0.01132
Epoch: 2 | Step: 1800 out of 3563 | Loss: 0.01132
Epoch: 2 | Step: 2000 out of 3563 | Loss: 0.01132
Epoch: 2 | Step: 2200 out of 3563 | Loss: 0.01133
Epoch: 2 | Step: 2400 out of 3563 | Loss: 0.01133
Epoch: 2 | Step: 2600 out of 3563 | Loss: 0.01133
Epoch: 2 | Step: 2800 out of 3563 | Loss: 0.01133
Epoch: 2 | Step: 3000 out of 3563 | Loss: 0.01133
Epoch: 2 | Step: 3200 out of 3563 | Loss: 0.01133
Epoch: 2 | Step: 3400 out of 3563 | Loss: 0.01133
=========================================================================================
Epoch: 2 | Validation Loss: 0.01128 | Validation Accuracy: 0.45
=========================================================================================
Epoch: 3 | Step: 200 out of 3563 | Loss: 0.01131
Epoch: 3 | Step: 400 out of 3563 | Loss: 0.01132
Epoch: 3 | Step: 600 out of 3563 | Loss: 0.01133
Epoch: 3 | Step: 800 out of 3563 | Loss: 0.01134
Epoch: 3 | Step: 1000 out of 3563 | Loss: 0.01134
Epoch: 3 | Step: 1200 out of 3563 | Loss: 0.01134
Epoch: 3 | Step: 1400 out of 3563 | Loss: 0.01135
Epoch: 3 | Step: 1600 out of 3563 | Loss: 0.01134
Epoch: 3 | Step: 1800 out of 3563 | Loss: 0.01134
Epoch: 3 | Step: 2000 out of 3563 | Loss: 0.01134
Epoch: 3 | Step: 2200 out of 3563 | Loss: 0.01134
Epoch: 3 | Step: 2400 out of 3563 | Loss: 0.01134
Epoch: 0 | Step: 200 out of 3563 | Loss: 0.72425
Epoch: 0 | Step: 400 out of 3563 | Loss: 0.72367
Epoch: 0 | Step: 600 out of 3563 | Loss: 0.72383
Epoch: 0 | Step: 800 out of 3563 | Loss: 0.72382
Epoch: 0 | Step: 1000 out of 3563 | Loss: 0.72447
Epoch: 0 | Step: 1200 out of 3563 | Loss: 0.72438
Epoch: 0 | Step: 1400 out of 3563 | Loss: 0.72406
Epoch: 0 | Step: 1600 out of 3563 | Loss: 0.72401
Epoch: 0 | Step: 1800 out of 3563 | Loss: 0.72452
Epoch: 0 | Step: 2000 out of 3563 | Loss: 0.72467
Epoch: 0 | Step: 2200 out of 3563 | Loss: 0.72468
Epoch: 0 | Step: 2400 out of 3563 | Loss: 0.72475
Epoch: 0 | Step: 2600 out of 3563 | Loss: 0.72479
Epoch: 0 | Step: 2800 out of 3563 | Loss: 0.72491
Epoch: 0 | Step: 3000 out of 3563 | Loss: 0.72487
Epoch: 0 | Step: 3200 out of 3563 | Loss: 0.72495
Epoch: 0 | Step: 3400 out of 3563 | Loss: 0.72509
=========================================================================================
Epoch: 0 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
saving best model...
Epoch: 1 | Step: 200 out of 3563 | Loss: 0.72460
Epoch: 1 | Step: 400 out of 3563 | Loss: 0.72571
Epoch: 1 | Step: 600 out of 3563 | Loss: 0.72590
Epoch: 1 | Step: 800 out of 3563 | Loss: 0.72589
Epoch: 1 | Step: 1000 out of 3563 | Loss: 0.72605
Epoch: 1 | Step: 1200 out of 3563 | Loss: 0.72641
Epoch: 1 | Step: 1400 out of 3563 | Loss: 0.72595
Epoch: 1 | Step: 1600 out of 3563 | Loss: 0.72562
Epoch: 1 | Step: 1800 out of 3563 | Loss: 0.72568
Epoch: 1 | Step: 2000 out of 3563 | Loss: 0.72560
Epoch: 1 | Step: 2200 out of 3563 | Loss: 0.72546
Epoch: 1 | Step: 2400 out of 3563 | Loss: 0.72551
Epoch: 1 | Step: 2600 out of 3563 | Loss: 0.72531
Epoch: 1 | Step: 2800 out of 3563 | Loss: 0.72541
Epoch: 1 | Step: 3000 out of 3563 | Loss: 0.72540
Epoch: 1 | Step: 3200 out of 3563 | Loss: 0.72530
Epoch: 1 | Step: 3400 out of 3563 | Loss: 0.72523
=========================================================================================
Epoch: 1 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
Epoch: 2 | Step: 200 out of 3563 | Loss: 0.72335
Epoch: 2 | Step: 400 out of 3563 | Loss: 0.72395
Epoch: 2 | Step: 600 out of 3563 | Loss: 0.72447
Epoch: 2 | Step: 800 out of 3563 | Loss: 0.72478
Epoch: 2 | Step: 1000 out of 3563 | Loss: 0.72470
Epoch: 2 | Step: 1200 out of 3563 | Loss: 0.72480
Epoch: 2 | Step: 1400 out of 3563 | Loss: 0.72464
Epoch: 2 | Step: 1600 out of 3563 | Loss: 0.72460
Epoch: 2 | Step: 1800 out of 3563 | Loss: 0.72466
Epoch: 2 | Step: 2000 out of 3563 | Loss: 0.72480
Epoch: 2 | Step: 2200 out of 3563 | Loss: 0.72501
Epoch: 2 | Step: 2400 out of 3563 | Loss: 0.72493
Epoch: 2 | Step: 2600 out of 3563 | Loss: 0.72490
Epoch: 2 | Step: 2800 out of 3563 | Loss: 0.72505
Epoch: 2 | Step: 3000 out of 3563 | Loss: 0.72496
Epoch: 2 | Step: 3200 out of 3563 | Loss: 0.72509
Epoch: 2 | Step: 3400 out of 3563 | Loss: 0.72509
=========================================================================================
Epoch: 2 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
Epoch: 3 | Step: 200 out of 3563 | Loss: 0.72363
Epoch: 3 | Step: 400 out of 3563 | Loss: 0.72421
Epoch: 3 | Step: 600 out of 3563 | Loss: 0.72510
Epoch: 3 | Step: 800 out of 3563 | Loss: 0.72546
Epoch: 3 | Step: 1000 out of 3563 | Loss: 0.72552
Epoch: 3 | Step: 1200 out of 3563 | Loss: 0.72580
Epoch: 3 | Step: 1400 out of 3563 | Loss: 0.72610
Epoch: 3 | Step: 1600 out of 3563 | Loss: 0.72565
Epoch: 3 | Step: 1800 out of 3563 | Loss: 0.72562
Epoch: 3 | Step: 2000 out of 3563 | Loss: 0.72560
Epoch: 3 | Step: 2200 out of 3563 | Loss: 0.72548
Epoch: 3 | Step: 2400 out of 3563 | Loss: 0.72550
Epoch: 3 | Step: 2600 out of 3563 | Loss: 0.72538
Epoch: 3 | Step: 2800 out of 3563 | Loss: 0.72520
Epoch: 3 | Step: 3000 out of 3563 | Loss: 0.72529
Epoch: 3 | Step: 3200 out of 3563 | Loss: 0.72520
Epoch: 3 | Step: 3400 out of 3563 | Loss: 0.72518
=========================================================================================
Epoch: 3 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
Epoch: 4 | Step: 200 out of 3563 | Loss: 0.72661
Epoch: 4 | Step: 400 out of 3563 | Loss: 0.72538
Epoch: 4 | Step: 600 out of 3563 | Loss: 0.72469
Epoch: 4 | Step: 800 out of 3563 | Loss: 0.72482
Epoch: 4 | Step: 1000 out of 3563 | Loss: 0.72475
Epoch: 4 | Step: 1200 out of 3563 | Loss: 0.72514
Epoch: 4 | Step: 1400 out of 3563 | Loss: 0.72510
Epoch: 4 | Step: 1600 out of 3563 | Loss: 0.72530
Epoch: 4 | Step: 1800 out of 3563 | Loss: 0.72511
Epoch: 4 | Step: 2000 out of 3563 | Loss: 0.72529
Epoch: 4 | Step: 2200 out of 3563 | Loss: 0.72520
Epoch: 4 | Step: 2400 out of 3563 | Loss: 0.72518
Epoch: 4 | Step: 2600 out of 3563 | Loss: 0.72495
Epoch: 4 | Step: 2800 out of 3563 | Loss: 0.72487
Epoch: 4 | Step: 3000 out of 3563 | Loss: 0.72492
Epoch: 4 | Step: 3200 out of 3563 | Loss: 0.72490
Epoch: 0 | Step: 200 out of 3563 | Loss: 0.72425
Epoch: 0 | Step: 400 out of 3563 | Loss: 0.72367
Epoch: 0 | Step: 600 out of 3563 | Loss: 0.72383
Epoch: 0 | Step: 800 out of 3563 | Loss: 0.72382
Epoch: 0 | Step: 1000 out of 3563 | Loss: 0.72447
Epoch: 0 | Step: 1200 out of 3563 | Loss: 0.72438
Epoch: 0 | Step: 1400 out of 3563 | Loss: 0.72406
Epoch: 0 | Step: 1600 out of 3563 | Loss: 0.72401
Epoch: 0 | Step: 1800 out of 3563 | Loss: 0.72452
Epoch: 0 | Step: 2000 out of 3563 | Loss: 0.72467
Epoch: 0 | Step: 2200 out of 3563 | Loss: 0.72468
Epoch: 0 | Step: 2400 out of 3563 | Loss: 0.72475
Epoch: 0 | Step: 2600 out of 3563 | Loss: 0.72479
Epoch: 0 | Step: 2800 out of 3563 | Loss: 0.72491
Epoch: 0 | Step: 3000 out of 3563 | Loss: 0.72487
Epoch: 0 | Step: 3200 out of 3563 | Loss: 0.72495
Epoch: 0 | Step: 3400 out of 3563 | Loss: 0.72509
=========================================================================================
Epoch: 0 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
saving best model...
Epoch: 1 | Step: 200 out of 3563 | Loss: 0.72460
Epoch: 1 | Step: 400 out of 3563 | Loss: 0.72571
Epoch: 1 | Step: 600 out of 3563 | Loss: 0.72590
Epoch: 1 | Step: 800 out of 3563 | Loss: 0.72589
Epoch: 1 | Step: 1000 out of 3563 | Loss: 0.72605
Epoch: 1 | Step: 1200 out of 3563 | Loss: 0.72641
Epoch: 1 | Step: 1400 out of 3563 | Loss: 0.72595
Epoch: 1 | Step: 1600 out of 3563 | Loss: 0.72562
Epoch: 1 | Step: 1800 out of 3563 | Loss: 0.72568
Epoch: 1 | Step: 2000 out of 3563 | Loss: 0.72560
Epoch: 1 | Step: 2200 out of 3563 | Loss: 0.72546
Epoch: 0 | Step: 200 out of 3563 | Loss: 0.72425
Epoch: 0 | Step: 400 out of 3563 | Loss: 0.72367
Epoch: 0 | Step: 600 out of 3563 | Loss: 0.72383
Epoch: 0 | Step: 800 out of 3563 | Loss: 0.72382
Epoch: 0 | Step: 1000 out of 3563 | Loss: 0.72447
Epoch: 0 | Step: 1200 out of 3563 | Loss: 0.72438
Epoch: 0 | Step: 1400 out of 3563 | Loss: 0.72406
Epoch: 0 | Step: 1600 out of 3563 | Loss: 0.72401
Epoch: 0 | Step: 1800 out of 3563 | Loss: 0.72452
Epoch: 0 | Step: 2000 out of 3563 | Loss: 0.72467
Epoch: 0 | Step: 2200 out of 3563 | Loss: 0.72468
Epoch: 0 | Step: 2400 out of 3563 | Loss: 0.72475
Epoch: 0 | Step: 2600 out of 3563 | Loss: 0.72479
Epoch: 0 | Step: 2800 out of 3563 | Loss: 0.72491
Epoch: 0 | Step: 3000 out of 3563 | Loss: 0.72487
Epoch: 0 | Step: 3200 out of 3563 | Loss: 0.72495
Epoch: 0 | Step: 3400 out of 3563 | Loss: 0.72509
=========================================================================================
Epoch: 0 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
saving best model...
Epoch: 1 | Step: 200 out of 3563 | Loss: 0.72460
Epoch: 1 | Step: 400 out of 3563 | Loss: 0.72571
Epoch: 1 | Step: 600 out of 3563 | Loss: 0.72590
Epoch: 1 | Step: 800 out of 3563 | Loss: 0.72589
Epoch: 1 | Step: 1000 out of 3563 | Loss: 0.72605
Epoch: 1 | Step: 1200 out of 3563 | Loss: 0.72641
Epoch: 1 | Step: 1400 out of 3563 | Loss: 0.72595
Epoch: 1 | Step: 1600 out of 3563 | Loss: 0.72562
Epoch: 1 | Step: 1800 out of 3563 | Loss: 0.72568
Epoch: 1 | Step: 2000 out of 3563 | Loss: 0.72560
Epoch: 1 | Step: 2200 out of 3563 | Loss: 0.72546
Epoch: 1 | Step: 2400 out of 3563 | Loss: 0.72551
Epoch: 1 | Step: 2600 out of 3563 | Loss: 0.72531
Epoch: 1 | Step: 2800 out of 3563 | Loss: 0.72541
Epoch: 1 | Step: 3000 out of 3563 | Loss: 0.72540
Epoch: 1 | Step: 3200 out of 3563 | Loss: 0.72530
Epoch: 1 | Step: 3400 out of 3563 | Loss: 0.72523
=========================================================================================
Epoch: 1 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
Epoch: 2 | Step: 200 out of 3563 | Loss: 0.72335
Epoch: 2 | Step: 400 out of 3563 | Loss: 0.72395
Epoch: 2 | Step: 600 out of 3563 | Loss: 0.72447
Epoch: 2 | Step: 800 out of 3563 | Loss: 0.72478
Epoch: 2 | Step: 1000 out of 3563 | Loss: 0.72470
Epoch: 2 | Step: 1200 out of 3563 | Loss: 0.72480
Epoch: 2 | Step: 1400 out of 3563 | Loss: 0.72464
Epoch: 2 | Step: 1600 out of 3563 | Loss: 0.72460
Epoch: 2 | Step: 1800 out of 3563 | Loss: 0.72466
Epoch: 2 | Step: 2000 out of 3563 | Loss: 0.72480
Epoch: 2 | Step: 2200 out of 3563 | Loss: 0.72501
Epoch: 2 | Step: 2400 out of 3563 | Loss: 0.72493
Epoch: 2 | Step: 2600 out of 3563 | Loss: 0.72490
Epoch: 2 | Step: 2800 out of 3563 | Loss: 0.72505
Epoch: 2 | Step: 3000 out of 3563 | Loss: 0.72496
Epoch: 2 | Step: 3200 out of 3563 | Loss: 0.72509
Epoch: 2 | Step: 3400 out of 3563 | Loss: 0.72509
=========================================================================================
Epoch: 2 | Validation Loss: 0.72194 | Validation Accuracy: 0.45
=========================================================================================
Epoch: 3 | Step: 200 out of 3563 | Loss: 0.72363
Epoch: 3 | Step: 400 out of 3563 | Loss: 0.72421
Epoch: 3 | Step: 600 out of 3563 | Loss: 0.72510
Epoch: 3 | Step: 800 out of 3563 | Loss: 0.72546
Epoch: 3 | Step: 1000 out of 3563 | Loss: 0.72552
Epoch: 3 | Step: 1200 out of 3563 | Loss: 0.72580
Epoch: 3 | Step: 1400 out of 3563 | Loss: 0.72610
Epoch: 3 | Step: 1600 out of 3563 | Loss: 0.72565
Epoch: 3 | Step: 1800 out of 3563 | Loss: 0.72562
Epoch: 3 | Step: 2000 out of 3563 | Loss: 0.72560
Epoch: 3 | Step: 2200 out of 3563 | Loss: 0.72548
Epoch: 3 | Step: 2400 out of 3563 | Loss: 0.72550
Epoch: 3 | Step: 2600 out of 3563 | Loss: 0.72538
Epoch: 3 | Step: 2800 out of 3563 | Loss: 0.72520
Epoch: 0 | Step: 200 out of 3563 | Loss: 0.68864
Epoch: 0 | Step: 400 out of 3563 | Loss: 0.69100
Epoch: 0 | Step: 600 out of 3563 | Loss: 0.68983
Epoch: 0 | Step: 800 out of 3563 | Loss: 0.69009
Epoch: 0 | Step: 1000 out of 3563 | Loss: 0.69033
Epoch: 0 | Step: 1200 out of 3563 | Loss: 0.69057
Epoch: 0 | Step: 1400 out of 3563 | Loss: 0.69058
Epoch: 0 | Step: 1600 out of 3563 | Loss: 0.69033
Epoch: 0 | Step: 1800 out of 3563 | Loss: 0.69010
Epoch: 0 | Step: 2000 out of 3563 | Loss: 0.69029
Epoch: 0 | Step: 2200 out of 3563 | Loss: 0.69026
Epoch: 0 | Step: 2400 out of 3563 | Loss: 0.69018
Epoch: 0 | Step: 2600 out of 3563 | Loss: 0.69036
Epoch: 0 | Step: 2800 out of 3563 | Loss: 0.69057
Epoch: 0 | Step: 3000 out of 3563 | Loss: 0.69063
Epoch: 0 | Step: 3200 out of 3563 | Loss: 0.69078
Epoch: 0 | Step: 3400 out of 3563 | Loss: 0.69090
=========================================================================================
Epoch: 0 | Validation Loss: 0.68876 | Validation Accuracy: 0.55
=========================================================================================
saving best model...
Epoch: 1 | Step: 200 out of 3563 | Loss: 0.69050
Epoch: 1 | Step: 400 out of 3563 | Loss: 0.69161
Epoch: 1 | Step: 600 out of 3563 | Loss: 0.69108
Epoch: 1 | Step: 800 out of 3563 | Loss: 0.69074
Epoch: 1 | Step: 1000 out of 3563 | Loss: 0.69097
Epoch: 1 | Step: 1200 out of 3563 | Loss: 0.69076
Epoch: 1 | Step: 1400 out of 3563 | Loss: 0.69088
Epoch: 1 | Step: 1600 out of 3563 | Loss: 0.69085
Epoch: 1 | Step: 1800 out of 3563 | Loss: 0.69084
Epoch: 1 | Step: 2000 out of 3563 | Loss: 0.69079
Epoch: 1 | Step: 2200 out of 3563 | Loss: 0.69082
Epoch: 1 | Step: 2400 out of 3563 | Loss: 0.69070
Epoch: 1 | Step: 2600 out of 3563 | Loss: 0.69072
Epoch: 1 | Step: 2800 out of 3563 | Loss: 0.69070
Epoch: 1 | Step: 3000 out of 3563 | Loss: 0.69057
Epoch: 1 | Step: 3200 out of 3563 | Loss: 0.69047
Epoch: 1 | Step: 3400 out of 3563 | Loss: 0.69060
=========================================================================================
Epoch: 1 | Validation Loss: 0.68876 | Validation Accuracy: 0.55
=========================================================================================
Epoch: 2 | Step: 200 out of 3563 | Loss: 0.69015
Epoch: 2 | Step: 400 out of 3563 | Loss: 0.68988
Epoch: 2 | Step: 600 out of 3563 | Loss: 0.69029
Epoch: 2 | Step: 800 out of 3563 | Loss: 0.69049
Epoch: 2 | Step: 1000 out of 3563 | Loss: 0.69051
Epoch: 2 | Step: 1200 out of 3563 | Loss: 0.69065
Epoch: 2 | Step: 1400 out of 3563 | Loss: 0.69065
Epoch: 2 | Step: 1600 out of 3563 | Loss: 0.69088
Epoch: 2 | Step: 1800 out of 3563 | Loss: 0.69097
Epoch: 2 | Step: 2000 out of 3563 | Loss: 0.69090
Epoch: 2 | Step: 2200 out of 3563 | Loss: 0.69097
Epoch: 2 | Step: 2400 out of 3563 | Loss: 0.69105
Epoch: 2 | Step: 2600 out of 3563 | Loss: 0.69103
Epoch: 2 | Step: 2800 out of 3563 | Loss: 0.69103
Epoch: 2 | Step: 3000 out of 3563 | Loss: 0.69087
Epoch: 2 | Step: 3200 out of 3563 | Loss: 0.69091
Epoch: 2 | Step: 3400 out of 3563 | Loss: 0.69094
=========================================================================================
Epoch: 2 | Validation Loss: 0.68876 | Validation Accuracy: 0.55
=========================================================================================
Epoch: 3 | Step: 200 out of 3563 | Loss: 0.68992
Epoch: 3 | Step: 400 out of 3563 | Loss: 0.69033
Epoch: 3 | Step: 600 out of 3563 | Loss: 0.69047
Epoch: 3 | Step: 800 out of 3563 | Loss: 0.69091
Epoch: 3 | Step: 1000 out of 3563 | Loss: 0.69075
Epoch: 3 | Step: 1200 out of 3563 | Loss: 0.69069
Epoch: 3 | Step: 1400 out of 3563 | Loss: 0.69090
Epoch: 3 | Step: 1600 out of 3563 | Loss: 0.69079
Epoch: 3 | Step: 1800 out of 3563 | Loss: 0.69085
Epoch: 3 | Step: 2000 out of 3563 | Loss: 0.69091
Epoch: 3 | Step: 2200 out of 3563 | Loss: 0.69102
Epoch: 3 | Step: 2400 out of 3563 | Loss: 0.69104
Epoch: 3 | Step: 2600 out of 3563 | Loss: 0.69106
Epoch: 3 | Step: 2800 out of 3563 | Loss: 0.69098
Epoch: 3 | Step: 3000 out of 3563 | Loss: 0.69094
Epoch: 3 | Step: 3200 out of 3563 | Loss: 0.69087
Epoch: 3 | Step: 3400 out of 3563 | Loss: 0.69080
=========================================================================================
Epoch: 3 | Validation Loss: 0.68876 | Validation Accuracy: 0.55
=========================================================================================
Epoch: 4 | Step: 200 out of 3563 | Loss: 0.69112
Epoch: 4 | Step: 400 out of 3563 | Loss: 0.68972
Epoch: 4 | Step: 600 out of 3563 | Loss: 0.69035
Epoch: 4 | Step: 800 out of 3563 | Loss: 0.69047
Epoch: 4 | Step: 1000 out of 3563 | Loss: 0.69073
Epoch: 4 | Step: 1200 out of 3563 | Loss: 0.69035
Epoch: 4 | Step: 1400 out of 3563 | Loss: 0.69033
Epoch: 4 | Step: 1600 out of 3563 | Loss: 0.69037
Epoch: 4 | Step: 1800 out of 3563 | Loss: 0.69063
Epoch: 0 | Step: 200 out of 3563 | Loss: 0.69165
Epoch: 0 | Step: 400 out of 3563 | Loss: 0.69163
Epoch: 0 | Step: 600 out of 3563 | Loss: 0.69161
Epoch: 0 | Step: 800 out of 3563 | Loss: 0.69165
Epoch: 0 | Step: 1000 out of 3563 | Loss: 0.69166
Epoch: 0 | Step: 1200 out of 3563 | Loss: 0.69169
Epoch: 0 | Step: 1400 out of 3563 | Loss: 0.69167
Epoch: 0 | Step: 1600 out of 3563 | Loss: 0.69162
Epoch: 0 | Step: 1800 out of 3563 | Loss: 0.69163
Epoch: 0 | Step: 2000 out of 3563 | Loss: 0.69163
Epoch: 0 | Step: 2200 out of 3563 | Loss: 0.69167
Epoch: 0 | Step: 2400 out of 3563 | Loss: 0.69166
Epoch: 0 | Step: 2600 out of 3563 | Loss: 0.69165
Epoch: 0 | Step: 2800 out of 3563 | Loss: 0.69164
Epoch: 0 | Step: 3000 out of 3563 | Loss: 0.69165
Epoch: 0 | Step: 3200 out of 3563 | Loss: 0.69163
Epoch: 0 | Step: 3400 out of 3563 | Loss: 0.69162
=========================================================================================
Epoch: 0 | Validation Loss: 0.69140 | Validation Accuracy: 0.55
=========================================================================================
saving best model...
Epoch: 1 | Step: 200 out of 3563 | Loss: 0.69161
Epoch: 1 | Step: 400 out of 3563 | Loss: 0.69153
Epoch: 1 | Step: 600 out of 3563 | Loss: 0.69165
Epoch: 1 | Step: 800 out of 3563 | Loss: 0.69168
Epoch: 1 | Step: 1000 out of 3563 | Loss: 0.69163
Epoch: 1 | Step: 1200 out of 3563 | Loss: 0.69165
Epoch: 1 | Step: 1400 out of 3563 | Loss: 0.69162
Epoch: 1 | Step: 1600 out of 3563 | Loss: 0.69165
Epoch: 1 | Step: 1800 out of 3563 | Loss: 0.69159
Epoch: 1 | Step: 2000 out of 3563 | Loss: 0.69158
Epoch: 1 | Step: 2200 out of 3563 | Loss: 0.69161
Epoch: 1 | Step: 2400 out of 3563 | Loss: 0.69162
Epoch: 1 | Step: 2600 out of 3563 | Loss: 0.69164
Epoch: 1 | Step: 2800 out of 3563 | Loss: 0.69164
Epoch: 0 | Step: 200 out of 3563 | Loss: 0.69149
Epoch: 0 | Step: 400 out of 3563 | Loss: 0.69113
Epoch: 0 | Step: 600 out of 3563 | Loss: 0.69051
Epoch: 0 | Step: 800 out of 3563 | Loss: 0.69023
Epoch: 0 | Step: 1000 out of 3563 | Loss: 0.68980
Epoch: 0 | Step: 1200 out of 3563 | Loss: 0.68979
Epoch: 0 | Step: 1400 out of 3563 | Loss: 0.68970
Epoch: 0 | Step: 1600 out of 3563 | Loss: 0.68950
Epoch: 0 | Step: 1800 out of 3563 | Loss: 0.68955
Epoch: 0 | Step: 2000 out of 3563 | Loss: 0.68948
Epoch: 0 | Step: 2200 out of 3563 | Loss: 0.68951
Epoch: 0 | Step: 2400 out of 3563 | Loss: 0.68898
